customer_id,age,time_spent,pages_viewed,basket_value,num_sessions,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Returning,category_Electronics,category_Fashion,category_Home Goods
2316,0.9019607843137255,0.4402054292002935,0.7142857142857143,0.012545085959508201,0.2777777777777778,1,False,True,False,False,False,True,False,False,True
2317,0.4117647058823529,0.07587070044452116,0.8214285714285714,0.13662691203959668,0.5555555555555555,1,False,True,False,False,False,True,False,True,False
2318,0.9019607843137255,0.05010573561779811,0.8214285714285714,0.30417555222073034,0.0,1,True,False,False,False,True,False,False,False,True
2319,0.6470588235294118,0.09667256484398601,0.9642857142857143,0.09936024010741648,0.05555555555555555,1,False,True,False,False,False,True,True,False,False
2320,0.0,0.15070562340857108,0.9642857142857143,0.132506647710818,0.4444444444444444,1,True,False,False,False,False,True,False,True,False
2321,0.4901960784313726,0.04134478442881188,0.6428571428571428,0.1511597293526051,0.8333333333333333,0,True,False,False,False,False,True,False,False,True
2322,0.823529411764706,0.1726727374735661,0.6071428571428571,0.03210646868335835,0.2777777777777778,1,True,False,False,False,False,True,False,True,False
2323,0.17647058823529416,0.006862025808122222,0.5,0.004870600005265514,0.4444444444444444,1,False,False,True,False,False,True,True,False,False
2324,0.5686274509803921,0.08596953087911614,0.5,0.0,1.0,0,False,False,False,True,True,False,False,True,False
2325,0.9607843137254902,0.06322558370376764,0.4642857142857143,0.04546770923834347,0.22222222222222224,1,False,True,False,False,False,True,True,False,False
2326,0.33333333333333337,0.056449872685684695,0.7142857142857143,0.029105125977410946,0.5,0,False,True,False,False,False,True,True,False,False
2327,0.3137254901960784,0.04911311553234647,0.3214285714285714,0.006779348655977675,0.33333333333333326,0,False,True,False,False,False,True,False,True,False
2328,0.4901960784313726,0.08743688230978379,0.9642857142857143,0.02083826975225759,0.05555555555555555,1,True,False,False,False,False,True,False,True,False
2329,0.13725490196078433,0.05006257822277847,0.5357142857142857,0.014006265961087856,0.16666666666666666,1,False,True,False,False,False,True,True,False,False
2330,0.9019607843137255,0.02766389020758707,0.2142857142857143,0.0,0.38888888888888884,0,False,True,False,False,True,False,False,True,False
2331,0.7647058823529412,0.04794786586681628,0.25,0.015915014611800015,0.1111111111111111,0,True,False,False,False,True,False,False,True,False
2332,0.9411764705882354,0.4771050019420828,0.3214285714285714,0.08123370981754996,0.05555555555555555,1,True,False,False,False,False,True,True,False,False
2333,0.21568627450980393,0.06857710068620258,0.5,0.0947002606429192,0.4444444444444444,0,True,False,False,False,True,False,False,False,True
2334,0.5098039215686275,0.07617280220965862,0.25,0.08257641576494748,0.5555555555555555,0,True,False,False,False,False,True,False,True,False
2335,0.13725490196078433,0.1112597643606232,0.42857142857142855,0.010991759471342443,0.16666666666666666,1,True,False,False,False,False,True,False,True,False
2336,0.47058823529411764,0.5301454404212161,0.39285714285714285,0.04042598004370376,0.4444444444444444,1,True,False,False,False,False,True,False,False,True
2337,0.8823529411764707,0.035820637866298397,0.25,0.0055419529789642735,0.2777777777777778,1,False,True,False,False,False,True,False,True,False
2338,0.05882352941176472,0.14802986491735357,0.5,0.053036884922202036,0.0,0,False,False,True,False,False,True,True,False,False
2339,0.6274509803921569,0.16296232359414786,0.8928571428571428,0.022009846510280914,0.1111111111111111,1,True,False,False,False,False,True,False,False,True
2340,0.0,0.08596953087911614,0.39285714285714285,0.0,0.33333333333333326,0,False,True,False,False,True,False,False,False,True
2341,0.3529411764705882,0.011997755815458979,0.35714285714285715,0.1242924466208567,0.4444444444444444,1,False,True,False,False,False,True,False,True,False
2342,0.5882352941176471,0.1462604117215485,0.6428571428571428,0.07998315035673854,0.38888888888888884,1,True,False,False,False,False,True,False,True,False
2343,0.2941176470588236,0.008588321608907686,0.4642857142857143,0.059987362767553905,0.6666666666666666,0,False,False,True,False,True,False,False,True,False
2344,0.2549019607843137,0.11738811445341159,0.9285714285714285,0.05158886870442039,0.9444444444444444,0,False,True,False,False,False,True,False,False,True
2345,0.9215686274509803,0.17418324629925339,0.6071428571428571,0.19411315588552774,1.0,1,False,True,False,False,False,True,False,False,True
2346,0.07843137254901966,0.030684907858961635,0.42857142857142855,0.02607745570386752,0.4444444444444444,0,False,False,True,False,False,True,False,True,False
2347,0.7843137254901961,0.2385740796685512,0.10714285714285714,0.13954927204275597,0.2777777777777778,0,False,False,True,False,True,False,True,False,False
2348,0.4901960784313726,0.0039704803418065685,0.5714285714285714,0.14918516178290286,0.611111111111111,1,False,True,False,False,False,True,False,False,True
2349,0.5294117647058824,0.24038669025937595,0.6428571428571428,0.05722296816997077,0.16666666666666666,1,False,True,False,False,True,False,False,True,False
2350,0.019607843137254943,0.07984118078632774,0.9285714285714285,0.037161361661796066,0.4444444444444444,0,True,False,False,False,False,True,False,True,False
2351,0.9607843137254902,0.03176384273445255,0.2857142857142857,0.0669641681805018,0.5,1,False,True,False,False,False,True,False,True,False
2352,0.09803921568627455,0.08596953087911614,0.5,0.0,0.1111111111111111,0,False,False,False,True,True,False,True,False,False
2353,0.1568627450980392,0.3967027750204998,0.2142857142857143,0.004949582708053603,0.8888888888888888,1,False,True,False,False,False,True,False,False,True
2354,0.6274509803921569,0.009753571274437874,0.0,0.012466103256720113,0.33333333333333326,0,False,True,False,False,True,False,False,False,True
2355,0.7843137254901961,0.028742825083077985,0.2142857142857143,0.021825553537108706,0.38888888888888884,0,False,True,False,False,True,False,False,True,False
2356,0.47058823529411764,0.05532778041517414,0.8928571428571428,0.07387515467445963,0.5555555555555555,1,False,True,False,False,True,False,False,True,False
2357,0.9215686274509803,0.12537223253204438,0.2142857142857143,0.19918121264776348,0.6666666666666666,1,False,True,False,False,False,True,True,False,False
2358,0.23529411764705888,0.08596953087911614,0.6785714285714285,0.0,0.1111111111111111,1,False,True,False,False,False,True,False,False,True
2359,0.1568627450980392,0.017392430192913557,0.2142857142857143,0.2881157359871522,1.0,1,True,False,False,False,True,False,True,False,False
2360,0.23529411764705888,0.04427948729014716,0.25,0.32635652792038544,0.7222222222222221,0,False,True,False,False,True,False,True,False,False
2361,0.5882352941176471,0.03530274912606275,0.5357142857142857,0.3361372192823105,0.8333333333333333,1,False,False,True,False,False,True,True,False,False
2362,0.7843137254901961,0.031116481809158,0.07142857142857142,0.19140141642313668,0.7777777777777777,1,False,True,False,False,False,True,False,True,False
2363,0.1960784313725491,0.06857710068620258,0.42857142857142855,0.04762656978121791,0.05555555555555555,0,True,False,False,False,True,False,True,False,False
2364,0.05882352941176472,0.15765396400673257,0.3214285714285714,0.007950925414001001,0.2777777777777778,1,False,True,False,False,True,False,False,False,True
2365,0.6470588235294118,0.03176384273445255,0.6071428571428571,0.08859226496064028,0.33333333333333326,0,False,True,False,False,True,False,False,True,False
2366,0.7254901960784313,0.05912563117690216,0.2142857142857143,0.08614380117420951,0.4444444444444444,1,True,False,False,False,True,False,True,False,False
2367,0.8823529411764707,0.06417504639419964,0.7142857142857143,0.19977358291867414,0.4444444444444444,0,True,False,False,False,True,False,False,True,False
2368,0.05882352941176472,0.485391221785853,0.7142857142857143,0.58123370981755,0.8888888888888888,1,True,False,False,False,True,False,True,False,False
2369,0.7254901960784313,0.4005437831772474,0.14285714285714285,0.0747308006213306,0.1111111111111111,1,True,False,False,False,False,True,True,False,False
2370,0.3529411764705882,0.20845021794484483,0.7857142857142857,0.04458573572387647,0.16666666666666666,1,True,False,False,False,False,True,True,False,False
2371,0.09803921568627455,0.08596953087911614,0.8571428571428571,0.0,0.05555555555555555,1,False,True,False,False,True,False,False,False,True
2372,0.6470588235294118,0.009106210349143325,0.9285714285714285,0.0005002237843245663,0.0,0,False,False,True,False,False,True,False,True,False
2373,0.33333333333333337,0.04932890250744465,0.8214285714285714,0.07492825737830082,0.5,1,True,False,False,False,False,True,True,False,False
2374,0.23529411764705888,0.04017953476328169,0.75,0.08539346549772267,0.1111111111111111,1,False,False,True,False,False,True,False,True,False
2375,0.7843137254901961,0.09127789046653144,0.2142857142857143,0.0,0.5,1,True,False,False,False,True,False,False,False,True
2376,0.43137254901960786,0.1947261663286004,0.8571428571428571,0.07396730116104573,0.4444444444444444,1,False,True,False,False,False,True,False,True,False
2377,0.3529411764705882,0.2530318070001295,0.9285714285714285,0.26143274622857593,0.8888888888888888,1,False,True,False,False,False,True,False,False,True
2378,0.8627450980392156,0.08596953087911614,0.5,0.0,0.7777777777777777,1,False,False,False,True,True,False,False,True,False
2379,0.1960784313725491,0.05770143714125415,0.5714285714285714,0.19320485480346472,0.1111111111111111,1,True,False,False,False,False,True,False,True,False
2380,0.0,0.15048983643347286,0.10714285714285714,0.016902298396651135,0.1111111111111111,1,True,False,False,False,False,True,False,True,False
2381,0.4509803921568628,0.04859522679211083,0.8214285714285714,0.20360424400389646,0.16666666666666666,1,True,False,False,False,False,True,False,False,True
2382,0.11764705882352944,0.00815674765871132,0.7857142857142857,0.11840823526314405,0.16666666666666666,0,False,True,False,False,True,False,False,True,False
2383,0.47058823529411764,0.15657502913124163,0.5357142857142857,0.019653529210436248,0.8888888888888888,0,False,True,False,False,True,False,False,True,False
2384,0.3921568627450981,0.0012947218505890985,0.6428571428571428,0.022154648132059078,0.2777777777777778,1,False,True,False,False,False,True,False,True,False
2385,0.27450980392156865,0.06814552673600621,0.3214285714285714,0.27491246083774323,0.5555555555555555,0,True,False,False,False,True,False,False,True,False
2386,0.0,0.051745716628544304,0.07142857142857142,0.0034489113550799045,0.611111111111111,0,True,False,False,False,False,True,False,True,False
2387,0.21568627450980393,0.15303612273963144,0.9285714285714285,0.06538451412474001,0.33333333333333326,1,False,True,False,False,True,False,True,False,False
2388,0.11764705882352944,0.18816624228561565,0.07142857142857142,0.03960982544822684,0.6666666666666666,1,True,False,False,False,False,True,False,True,False
2389,0.27450980392156865,0.04695524578136464,0.9642857142857143,0.11519627201642842,0.2777777777777778,1,False,True,False,False,False,True,True,False,False
2390,0.3921568627450981,0.21613223425834016,0.5714285714285714,0.19274412237053418,0.1111111111111111,1,False,True,False,False,True,False,False,True,False
2391,0.3529411764705882,0.04505632040050062,0.3214285714285714,0.04706052707790327,0.7222222222222221,1,True,False,False,False,False,True,True,False,False
2392,0.5490196078431373,0.07656121876483535,0.5714285714285714,0.05863149303635837,0.7222222222222221,1,False,True,False,False,False,True,True,False,False
2393,0.47058823529411764,0.16809805360148464,0.75,0.4225969512676723,0.5,1,True,False,False,False,True,False,False,True,False
2394,0.6274509803921569,0.1528634931595529,0.5714285714285714,0.16134849801226864,0.22222222222222224,1,True,False,False,False,True,False,False,True,False
2395,0.9411764705882354,0.5660092356825343,0.7142857142857143,0.23958086512387122,0.05555555555555555,0,False,False,True,False,True,False,False,True,False
2396,0.607843137254902,0.03301540719002201,0.10714285714285714,0.06082984493062686,0.2777777777777778,0,False,True,False,False,True,False,False,True,False
2397,0.9411764705882354,0.14056363557895646,0.7142857142857143,0.02807835084116578,0.5555555555555555,1,False,True,False,False,False,True,True,False,False
2398,0.6666666666666666,0.12179016874541453,0.7857142857142857,0.055893426006371275,0.9444444444444444,1,True,False,False,False,False,True,True,False,False
2399,0.8431372549019608,0.3193215657502913,0.17857142857142855,0.1325987941974041,0.5555555555555555,1,True,False,False,False,True,False,True,False,False
2400,0.7254901960784313,0.022010271460014674,0.39285714285714285,0.012202827580759813,0.7777777777777777,0,True,False,False,False,True,False,False,True,False
2401,0.4901960784313726,0.18044106857710068,0.8571428571428571,0.0332122265223916,0.1111111111111111,1,False,True,False,False,True,False,False,True,False
2402,0.1960784313725491,0.10875663544948426,0.75,0.005028565410841692,0.05555555555555555,0,False,True,False,False,False,True,False,True,False
2403,0.6666666666666666,0.04156057140391006,0.8571428571428571,0.059631940605007504,0.33333333333333326,0,True,False,False,False,True,False,True,False,False
2404,0.13725490196078433,0.08329377238789867,0.6785714285714285,0.18503014506489746,0.22222222222222224,0,True,False,False,False,False,True,True,False,False
2405,0.8823529411764707,0.052565707133917394,0.5714285714285714,0.0026327567596029803,0.6666666666666666,1,False,True,False,False,True,False,False,True,False
2406,0.2549019607843137,0.11212291226101592,0.5714285714285714,0.1184608903983361,0.38888888888888884,1,False,True,False,False,False,True,False,False,True
